subj_id,model,promptstyle,symb_num,prob_type,prob_ind,correct_answer,response,correct,total
0125,0125,02,symb,three_rule_comb9,36,"['$', '%', '(']",< ( :],0,1
0125,0125,02,symb,three_rule_comb9,37,"[':', '$', '!']",! & ],0,1
0125,0125,02,symb,three_rule_comb9,38,"['>', '%', '%']",! : (],0,1
0125,0125,02,symb,three_rule_comb9,39,"['!', '$', '(']",> < %],0,1
0125,0125,02,symb,three_rule_comb9,40,"[':', '~', '$']",* &],0,1
0125,0125,02,symb,three_rule_comb9,41,"[':', '&', '(']",< > %],0,1
0125,0125,02,symb,three_rule_comb9,42,"['>', '*', '$']",& > ~],0,1
0125,0125,02,symb,three_rule_comb9,43,"['&', '%', '$']",< : &],0,1
0125,0125,02,symb,three_rule_comb9,44,"['~', '(', '(']",* % :],0,1
0125,0125,02,symb,three_rule_comb9,45,"['&', '>', '(']",$ ! :],0,1
0125,0125,02,symb,three_rule_comb9,46,"[':', '*', '&']",% ~ <,0,1
0125,0125,02,symb,three_rule_comb9,47,"['%', ':', '>']",# > *],0,1
0125,0125,02,symb,three_rule_comb9,48,"['~', '$', '<']",* < $],0,1
0125,0125,02,symb,three_rule_comb9,49,"['&', '<', '<']",$ & $],0,1
0125,0125,02,symb,three_rule_comb9,50,"['%', '%', '&']",# & !],0,1
0125,0125,02,symb,three_rule_comb9,51,"['*', '$', '&']",* > ~],0,1
0125,0125,02,symb,three_rule_comb9,52,"['$', ':', '<']",< ( &],0,1
0125,0125,02,symb,three_rule_comb9,53,"['%', '%', '~']",! ~ !],0,1
0125,0125,02,symb,three_rule_comb9,54,"['$', '$', ':']",! ~ :]],0,1
0125,0125,02,symb,three_rule_comb9,55,"['<', '(', '!']",& % >],0,1
0125,0125,02,symb,three_rule_comb9,56,"['&', '>', '$']",$ ! <],0,1
0125,0125,02,symb,three_rule_comb9,57,"['&', '$', ':']",$ & %,0,1
0125,0125,02,symb,three_rule_comb9,58,"['(', '&', '%']",% < (,0,1
0125,0125,02,symb,three_rule_comb9,59,"['$', '>', '<']",< ! $],0,1
0125,0125,02,symb,three_rule_comb9,60,"['$', '<', '(']",< & :],0,1
0125,0125,02,symb,three_rule_comb9,61,"[':', '%', '*']",% : ~,0,1
0125,0125,02,symb,three_rule_comb9,62,"['&', '<', ':']",< & %],0,1
0125,0125,02,symb,three_rule_comb9,63,"['$', '(', ':']",% : >,0,1
0125,0125,02,symb,three_rule_comb9,64,"['~', ':', '$']",* ( &],0,1
0125,0125,02,symb,three_rule_comb9,65,"['(', '%', '!']",% : >],0,1
0125,0125,02,symb,three_rule_comb9,66,"['<', '&', '~']",< * &],0,1
0125,0125,02,symb,three_rule_comb9,67,"['<', '$', '!']",* & >,0,1
0125,0125,02,symb,three_rule_comb9,68,"[':', '$', '%']",% < (,0,1
0125,0125,02,symb,three_rule_comb9,69,"['(', '$', '>']",: < !],0,1
0125,0125,02,symb,three_rule_comb9,70,"[':', '$', '(']",% & %],0,1
0125,0125,02,symb,three_rule_comb9,71,"['(', '*', '<']",: ~ &],0,1
0125,0125,02,symb,three_rule_comb9,72,"['>', '$', ':']",>] ! &),0,1
0125,0125,02,symb,three_rule_comb9,73,"['<', '%', ':']",% : &,0,1
0125,0125,02,symb,three_rule_comb9,74,"['$', ':', '>']",& % !],0,1
0125,0125,02,symb,three_rule_comb9,75,"['!', '%', '(']",: * >],0,1
0125,0125,02,symb,three_rule_comb9,76,"['&', ':', '%']",$ % (],0,1
0125,0125,02,symb,three_rule_comb9,77,"['>', '%', '(']",% $ #],0,1
0125,0125,02,symb,three_rule_comb9,78,"['$', '<', '$']",< $ &],0,1
0125,0125,02,symb,three_rule_comb9,79,"['&', '>', '%']",$ ! :],0,1
0125,0125,02,symb,three_rule_comb9,80,"['(', '(', '*']",: % ~],0,1
0125,0125,02,symb,three_rule_comb9,81,"['&', '(', '>']",% < !],0,1
0125,0125,02,symb,three_rule_comb9,82,"['%', '<', '(']",% : &,0,1
0125,0125,02,symb,three_rule_comb9,83,"['$', '<', '(']",< $ %],0,1
0125,0125,02,symb,three_rule_comb9,84,"['<', '!', '%']",: ~ !],0,1
0125,0125,02,symb,three_rule_comb9,85,"['<', '>', '&']",# > #],0,1
0125,0125,02,symb,three_rule_comb9,86,"['$', '(', '<']",& % &],0,1
0125,0125,02,symb,three_rule_comb9,87,"['(', '$', '<']",( < %,0,1
0125,0125,02,symb,three_rule_comb9,88,"['>', '(', '<']",% $ #],0,1
0125,0125,02,symb,three_rule_comb9,89,"['~', ':', '%']",* ( (],0,1
0125,0125,02,symb,three_rule_comb9,90,"['&', '$', '!']",~ > ~],0,1
0125,0125,02,symb,three_rule_comb9,91,"['$', '%', '&']",< : $],0,1
0125,0125,02,symb,three_rule_comb9,92,"['$', '>', '(']",< ! %],0,1
0125,0125,02,symb,three_rule_comb9,93,"['&', '%', '~']",< ( *],0,1
0125,0125,02,symb,three_rule_comb9,94,"['$', '%', '*']",~ ] & >],0,1
0125,0125,02,symb,three_rule_comb9,95,"['&', '!', '&']",* > $],0,1
0125,0125,02,symb,three_rule_comb9,96,"['>', '$', '&']",! & $],0,1
0125,0125,02,symb,three_rule_comb9,97,"['!', '&', '%']",> $ (],0,1
0125,0125,02,symb,three_rule_comb9,98,"['$', '>', ':']",~ > ~],0,1
0125,0125,02,symb,three_rule_comb9,99,"['!', '&', '*']",! ! >],0,1
0125,0125,02,symb,c3_set_union,0,"['~', '(', '&', '$']",~ ( & $],1,1
0125,0125,02,symb,c3_set_union,1,"['<', '>', '(', '&']",< > &,0,1
0125,0125,02,symb,c3_set_union,2,"['&', '$', ':', '~']",& $ ~,0,1
0125,0125,02,symb,c3_set_union,3,"['%', '(', ':', '>']",% (>],0,1
0125,0125,02,symb,c3_set_union,4,"[':', '~', '<', '*']",: ~ *,0,1
0125,0125,02,symb,c3_set_union,5,"['*', '<', '&', '%']",* < & %,1,1
0125,0125,02,symb,c3_set_union,6,"['~', '&', '%', '(']",% ( ~],0,1
0125,0125,02,symb,c3_set_union,7,"['>', '!', ':', '(']",> ! :(],1,1
0125,0125,02,symb,c3_set_union,8,"[':', '!', '*', '&']",: ! &,0,1
0125,0125,02,symb,c3_set_union,9,"['%', '*', '&', '~']",% * ~,0,1
0125,0125,02,symb,c3_set_union,10,"['$', '%', '>', '&']",$ % > &,1,1
0125,0125,02,symb,c3_set_union,11,"['~', '&', '!', '<']",~ & ! <,1,1
0125,0125,02,symb,c3_set_union,12,"['$', '>', '~', '%']",$ > ~ %,1,1
0125,0125,02,symb,c3_set_union,13,"['<', '%', '>', '!']",< % ! >,1,1
0125,0125,02,symb,c3_set_union,14,"[':', '$', '>', '*']",: $ > *,1,1
0125,0125,02,symb,c3_set_union,15,"['%', '(', '&', '*']",% & *],0,1
0125,0125,02,symb,c3_set_union,16,"['~', '*', ':', '!']",~ * : !,1,1
0125,0125,02,symb,c3_set_union,17,"['>', ':', '~', '!']",> : !,0,1
0125,0125,02,symb,c3_set_union,18,"['$', '(', '*', ':']",$ ( * :,1,1
0125,0125,02,symb,c3_set_union,19,"[':', '(', '~', '&']",: (~ &],1,1
0125,0125,02,symb,c3_set_union,20,"['~', '%', '*', '!']",~ % * !,1,1
0125,0125,02,symb,c3_set_union,21,"[':', '(', '<', '$']",: < $],0,1
0125,0125,02,symb,c3_set_union,22,"['!', '<', '>', ':']",! < :,0,1
0125,0125,02,symb,c3_set_union,23,"['%', '(', '~', '<']",% ( ~ <,1,1
0125,0125,02,symb,c3_set_union,24,"['%', '$', '>', '<']",% $ > <,1,1
0125,0125,02,symb,c3_set_union,25,"['~', '$', '<', '&']",~ $ < &,1,1
0125,0125,02,symb,c3_set_union,26,"[':', '!', '$', '>']",: ! >,0,1
0125,0125,02,symb,c3_set_union,27,"['$', '*', '&', ':']",$ * :,0,1
0125,0125,02,symb,c3_set_union,28,"[':', '%', '&', '~']",: % & ~,1,1
0125,0125,02,symb,c3_set_union,29,"['!', '$', '*', '&']",! $ &,0,1
0125,0125,02,symb,c3_set_union,30,"['!', '*', '(', ':']",! * :],0,1
0125,0125,02,symb,c3_set_union,31,"['*', '~', '&', ':']",* ~ & :,1,1
0125,0125,02,symb,c3_set_union,32,"[':', '~', '(', '%']",: ~ %],0,1
0125,0125,02,symb,c3_set_union,33,"['*', '%', '<', '$']",* % < $,1,1
0125,0125,02,symb,c3_set_union,34,"['~', '<', '&', '(']",~ < & (],1,1
0125,0125,02,symb,c3_set_union,35,"['%', '<', '*', '!']",% < * !,1,1
0125,0125,02,symb,c3_set_union,36,"['(', '~', ':', '!']",( ~ !),0,1
0125,0125,02,symb,c3_set_union,37,"['$', '&', '*', '~']",$ * ~,0,1
0125,0125,02,symb,c3_set_union,38,"[':', '(', '~', '$']",: (~ $],1,1
0125,0125,02,symb,c3_set_union,39,"['&', '>', '$', '*']",& > $ *,1,1
0125,0125,02,symb,c3_set_union,40,"['$', '!', '*', '~']",$ * ~,0,1
0125,0125,02,symb,c3_set_union,41,"['&', '%', '$', '!']",& % $ !,1,1
0125,0125,02,symb,c3_set_union,42,"['>', '$', '*', '!']",> $ *,0,1
0125,0125,02,symb,c3_set_union,43,"[':', '*', '(', '>']",: *>],0,1
0125,0125,02,symb,c3_set_union,44,"['$', '%', '(', ':']",$ % :],0,1
0125,0125,02,symb,c3_set_union,45,"['!', '<', ':', '$']",! < : $,1,1
0125,0125,02,symb,c3_set_union,46,"['>', '*', '&', '<']",> * <,0,1
0125,0125,02,symb,c3_set_union,47,"[':', '~', '>', '*']",: ~ *>,1,1
0125,0125,02,symb,c3_set_union,48,"['%', '(', '*', '~']",% ( ~],0,1
0125,0125,02,symb,c3_set_union,49,"['(', '~', '*', '<']",( ~ * <],1,1
0125,0125,02,symb,c3_set_union,50,"['(', '$', '!', '%']",($ %),0,1
0125,0125,02,symb,c3_set_union,51,"['>', '!', '%', '*']",> ! % *,1,1
0125,0125,02,symb,c3_set_union,52,"['&', '$', '>', ':']",& $ > :],1,1
0125,0125,02,symb,c3_set_union,53,"['~', '$', '%', '<']",~ $ % <,1,1
0125,0125,02,symb,c3_set_union,54,"['&', '>', '<', '%']",& < %,0,1
0125,0125,02,symb,c3_set_union,55,"['>', '*', '<', ':']",> * :],0,1
0125,0125,02,symb,c3_set_union,56,"[':', '!', '*', '<']",: ! <,0,1
0125,0125,02,symb,c3_set_union,57,"['%', '<', '*', '~']",% < ~,0,1
0125,0125,02,symb,c3_set_union,58,"['>', '(', '<', '%']",> ( %],0,1
0125,0125,02,symb,c3_set_union,59,"['>', ':', '<', '~']",> ~,0,1
0125,0125,02,symb,c3_set_union,60,"['*', '&', '<', '$']",* < $,0,1
0125,0125,02,symb,c3_set_union,61,"['%', '<', '*', '(']",% (,0,1
0125,0125,02,symb,c3_set_union,62,"['$', '%', '<', '!']",$ % < !,1,1
0125,0125,02,symb,c3_set_union,63,"['~', '>', '<', '!']",~ > !,0,1
0125,0125,02,symb,c3_set_union,64,"['&', '!', '$', '~']",& ! ~,0,1
0125,0125,02,symb,c3_set_union,65,"[':', '&', '>', '%']",: > %,0,1
0125,0125,02,symb,c3_set_union,66,"['<', '&', '$', '>']",< & $ >,1,1
0125,0125,02,symb,c3_set_union,67,"['(', '$', '*', '%']",* $ %,0,1
0125,0125,02,symb,c3_set_union,68,"['<', '%', ':', '$']",< % $],0,1
0125,0125,02,symb,c3_set_union,69,"[':', '&', '$', '<']",:$ &],0,1
0125,0125,02,symb,c3_set_union,70,"['>', '(', '~', '*']",> ( ~ *],1,1
0125,0125,02,symb,c3_set_union,71,"[':', '~', '&', '<']",: ~ <,0,1
0125,0125,02,symb,c3_set_union,72,"['(', '!', ':', '%']",( ! %),0,1
0125,0125,02,symb,c3_set_union,73,"['<', '&', '$', '(']",< & $ (,1,1
0125,0125,02,symb,c3_set_union,74,"['*', '!', '>', ':']",* ! > :],1,1
0125,0125,02,symb,c3_set_union,75,"['$', ':', '<', '*']",$ : *,0,1
0125,0125,02,symb,c3_set_union,76,"['%', '>', ':', '$']",% > $,0,1
0125,0125,02,symb,c3_set_union,77,"[':', '~', '!', '%']",: ~ %,0,1
0125,0125,02,symb,c3_set_union,78,"['&', '!', '~', '>']",& ! >,0,1
0125,0125,02,symb,c3_set_union,79,"['(', '$', '*', '<']",* $ <,0,1
0125,0125,02,symb,c3_set_union,80,"['(', ':', '&', '$']",:& $],0,1
0125,0125,02,symb,c3_set_union,81,"['!', '&', '*', '>']",! & >,0,1
0125,0125,02,symb,c3_set_union,82,"[':', '%', '&', '<']",: % & <,1,1
0125,0125,02,symb,c3_set_union,83,"['>', '(', '$', '*']",> ($ *],1,1
0125,0125,02,symb,c3_set_union,84,"['!', ':', '<', '&']",! : &,0,1
0125,0125,02,symb,c3_set_union,85,"['!', '$', '(', ':']",! $ :],0,1
0125,0125,02,symb,c3_set_union,86,"['*', '!', '%', ':']",* ! : %,1,1
0125,0125,02,symb,c3_set_union,87,"['(', '!', '*', '~']",( ! ~],0,1
0125,0125,02,symb,c3_set_union,88,"['%', '!', '&', '(']",% & (,0,1
0125,0125,02,symb,c3_set_union,89,"['!', '(', '>', '$']",! ( > $,1,1
0125,0125,02,symb,c3_set_union,90,"['<', '>', '*', '(']",* <,0,1
0125,0125,02,symb,c3_set_union,91,"['&', '$', '%', '(']",& $ %,0,1
0125,0125,02,symb,c3_set_union,92,"['!', '<', '&', '%']",! < & %,1,1
0125,0125,02,symb,c3_set_union,93,"[':', '(', '&', '>']",: ( & >],1,1
0125,0125,02,symb,c3_set_union,94,"[':', '<', '$', '>']",: < >,0,1
0125,0125,02,symb,c3_set_union,95,"['(', '$', '<', '%']",( < $,0,1
0125,0125,02,symb,c3_set_union,96,"['~', '%', '*', ':']",~ % :],0,1
0125,0125,02,symb,c3_set_union,97,"['&', '%', '!', '*']",& % ! *,1,1
0125,0125,02,symb,c3_set_union,98,"[':', '$', '*', '!']",: $ !,0,1
0125,0125,02,symb,c3_set_union,99,"['!', '(', '<', '*']",! ( < *],1,1
0125,0125,02,symb,c1_set_union,0,['('],(],1,1
0125,0125,02,symb,c1_set_union,1,['('],(,1,1
0125,0125,02,symb,c1_set_union,2,['&'],&],1,1
0125,0125,02,symb,c1_set_union,3,['$'],$,1,1
0125,0125,02,symb,c1_set_union,4,['>'],>],1,1
0125,0125,02,symb,c1_set_union,5,['~'],~,1,1
0125,0125,02,symb,c1_set_union,6,['<'],<],1,1
0125,0125,02,symb,c1_set_union,7,['%'],%,1,1
0125,0125,02,symb,c1_set_union,8,['$'],$,1,1
0125,0125,02,symb,c1_set_union,9,['$'],$,1,1
0125,0125,02,symb,c1_set_union,10,[':'],:],1,1
0125,0125,02,symb,c1_set_union,11,['*'],*,1,1
0125,0125,02,symb,c1_set_union,12,['('],(],1,1
0125,0125,02,symb,c1_set_union,13,['<'],<,1,1
0125,0125,02,symb,c1_set_union,14,['*'],*,1,1
0125,0125,02,symb,c1_set_union,15,['<'],<],1,1
0125,0125,02,symb,c1_set_union,16,[':'],:],1,1
0125,0125,02,symb,c1_set_union,17,['>'],>,1,1
0125,0125,02,symb,c1_set_union,18,[':'],:],1,1
0125,0125,02,symb,c1_set_union,19,['('],%],0,1
0125,0125,02,symb,c1_set_union,20,[':'],:],1,1
0125,0125,02,symb,c1_set_union,21,['~'],~],1,1
0125,0125,02,symb,c1_set_union,22,['~'],*],0,1
0125,0125,02,symb,c1_set_union,23,[':'],:],1,1
0125,0125,02,symb,c1_set_union,24,['&'],&],1,1
0125,0125,02,symb,c1_set_union,25,['~'],~,1,1
0125,0125,02,symb,c1_set_union,26,['<'],<,1,1
0125,0125,02,symb,c1_set_union,27,['>'],>,1,1
0125,0125,02,symb,c1_set_union,28,['$'],$,1,1
0125,0125,02,symb,c1_set_union,29,['$'],$,1,1
0125,0125,02,symb,c1_set_union,30,['&'],&,1,1
0125,0125,02,symb,c1_set_union,31,['!'],!,1,1
0125,0125,02,symb,c1_set_union,32,['&'],%],0,1
0125,0125,02,symb,c1_set_union,33,['('],(],1,1
0125,0125,02,symb,c1_set_union,34,['!'],!,1,1
0125,0125,02,symb,c1_set_union,35,['&'],&,1,1
0125,0125,02,symb,c1_set_union,36,['~'],~],1,1
0125,0125,02,symb,c1_set_union,37,['('],(],1,1
0125,0125,02,symb,c1_set_union,38,['$'],$,1,1
0125,0125,02,symb,c1_set_union,39,['('],<],0,1
0125,0125,02,symb,c1_set_union,40,['>'],>,1,1
0125,0125,02,symb,c1_set_union,41,[':'],:],1,1
0125,0125,02,symb,c1_set_union,42,['&'],&,1,1
0125,0125,02,symb,c1_set_union,43,['$'],$,1,1
0125,0125,02,symb,c1_set_union,44,['!'],!],1,1
0125,0125,02,symb,c1_set_union,45,['$'],$],1,1
0125,0125,02,symb,c1_set_union,46,['*'],*,1,1
0125,0125,02,symb,c1_set_union,47,['>'],>,1,1
0125,0125,02,symb,c1_set_union,48,['~'],~,1,1
0125,0125,02,symb,c1_set_union,49,['>'],>],1,1
0125,0125,02,symb,c1_set_union,50,['$'],$],1,1
0125,0125,02,symb,c1_set_union,51,['!'],!,1,1
0125,0125,02,symb,c1_set_union,52,['!'],!,1,1
0125,0125,02,symb,c1_set_union,53,['$'],$,1,1
0125,0125,02,symb,c1_set_union,54,['<'],<,1,1
0125,0125,02,symb,c1_set_union,55,['&'],&,1,1
0125,0125,02,symb,c1_set_union,56,['*'],*,1,1
0125,0125,02,symb,c1_set_union,57,['<'],<,1,1
0125,0125,02,symb,c1_set_union,58,['('],(],1,1
0125,0125,02,symb,c1_set_union,59,['&'],&,1,1
0125,0125,02,symb,c1_set_union,60,['>'],>,1,1
0125,0125,02,symb,c1_set_union,61,['!'],!],1,1
0125,0125,02,symb,c1_set_union,62,['!'],!],1,1
0125,0125,02,symb,c1_set_union,63,[':'],:],1,1
0125,0125,02,symb,c1_set_union,64,['&'],&,1,1
0125,0125,02,symb,c1_set_union,65,['>'],>,1,1
0125,0125,02,symb,c1_set_union,66,['$'],$,1,1
0125,0125,02,symb,c1_set_union,67,['~'],~,1,1
0125,0125,02,symb,c1_set_union,68,['('],(],1,1
0125,0125,02,symb,c1_set_union,69,['('],(,1,1
0125,0125,02,symb,c1_set_union,70,['%'],%,1,1
0125,0125,02,symb,c1_set_union,71,['*'],*,1,1
0125,0125,02,symb,c1_set_union,72,['<'],<],1,1
0125,0125,02,symb,c1_set_union,73,['*'],*],1,1
0125,0125,02,symb,c1_set_union,74,['~'],~,1,1
0125,0125,02,symb,c1_set_union,75,['>'],>,1,1
0125,0125,02,symb,c1_set_union,76,['<'],<,1,1
0125,0125,02,symb,c1_set_union,77,['!'],!,1,1
0125,0125,02,symb,c1_set_union,78,['*'],*,1,1
0125,0125,02,symb,c1_set_union,79,['$'],$,1,1
0125,0125,02,symb,c1_set_union,80,['!'],!],1,1
0125,0125,02,symb,c1_set_union,81,['&'],&],1,1
0125,0125,02,symb,c1_set_union,82,['('],*],0,1
0125,0125,02,symb,c1_set_union,83,['*'],*,1,1
0125,0125,02,symb,c1_set_union,84,['~'],~],1,1
0125,0125,02,symb,c1_set_union,85,['%'],%],1,1
0125,0125,02,symb,c1_set_union,86,['*'],*,1,1
0125,0125,02,symb,c1_set_union,87,['$'],$,1,1
0125,0125,02,symb,c1_set_union,88,['*'],*,1,1
0125,0125,02,symb,c1_set_union,89,['*'],*,1,1
0125,0125,02,symb,c1_set_union,90,['&'],&,1,1
0125,0125,02,symb,c1_set_union,91,['>'],>],1,1
0125,0125,02,symb,c1_set_union,92,['>'],:],0,1
0125,0125,02,symb,c1_set_union,93,['!'],!],1,1
0125,0125,02,symb,c1_set_union,94,['~'],~,1,1
0125,0125,02,symb,c1_set_union,95,['*'],*,1,1
0125,0125,02,symb,c1_set_union,96,['$'],$],1,1
0125,0125,02,symb,c1_set_union,97,['&'],&],1,1
0125,0125,02,symb,c1_set_union,98,['$'],$,1,1
0125,0125,02,symb,c1_set_union,99,['~'],~],1,1
0125,0125,02,symb,c2_set_union,0,['$'],$],1,1
0125,0125,02,symb,c2_set_union,1,[':'],:],1,1
0125,0125,02,symb,c2_set_union,2,['&'],&],1,1
0125,0125,02,symb,c2_set_union,3,['*'],*],1,1
0125,0125,02,symb,c2_set_union,4,['!'],!,1,1
0125,0125,02,symb,c2_set_union,5,['&'],&],1,1
0125,0125,02,symb,c2_set_union,6,[':'],& :],0,1
0125,0125,02,symb,c2_set_union,7,['>'],< >,0,1
0125,0125,02,symb,c2_set_union,8,['>'],>],1,1
0125,0125,02,symb,c2_set_union,9,['('],% ( *)],0,1
0125,0125,02,symb,c2_set_union,10,['*'],*],1,1
0125,0125,02,symb,c2_set_union,11,['%'],%,1,1
0125,0125,02,symb,c2_set_union,12,['$'],$,1,1
0125,0125,02,symb,c2_set_union,13,[':'],:],1,1
0125,0125,02,symb,c2_set_union,14,['%'],%],1,1
0125,0125,02,symb,c2_set_union,15,['%'],%,1,1
0125,0125,02,symb,c2_set_union,16,['>'],>],1,1
0125,0125,02,symb,c2_set_union,17,['$'],$],1,1
0125,0125,02,symb,c2_set_union,18,['$'],$,1,1
0125,0125,02,symb,c2_set_union,19,[':'],% :] [% : :] [::],0,1
0125,0125,02,symb,c2_set_union,20,['>'],>,1,1
0125,0125,02,symb,c2_set_union,21,[':'],! < :],0,1
0125,0125,02,symb,c2_set_union,22,['&'],&],1,1
0125,0125,02,symb,c2_set_union,23,[':'],$] [$ *] [$ * :],0,1
0125,0125,02,symb,c2_set_union,24,['<'],: < *],0,1
0125,0125,02,symb,c2_set_union,25,['&'],&],1,1
0125,0125,02,symb,c2_set_union,26,['>'],> <],0,1
0125,0125,02,symb,c2_set_union,27,['*'],*,1,1
0125,0125,02,symb,c2_set_union,28,['<'],* < <],0,1
0125,0125,02,symb,c2_set_union,29,[':'],:],1,1
0125,0125,02,symb,c2_set_union,30,['!'],!,1,1
0125,0125,02,symb,c2_set_union,31,['*'],*: *],0,1
0125,0125,02,symb,c2_set_union,32,['*'],$ *],0,1
0125,0125,02,symb,c2_set_union,33,['&'],* & <],0,1
0125,0125,02,symb,c2_set_union,34,[':'],$ :] [ :],0,1
0125,0125,02,symb,c2_set_union,35,['>'],>,1,1
0125,0125,02,symb,c2_set_union,36,['<'],<],1,1
0125,0125,02,symb,c2_set_union,37,['*'],*,1,1
0125,0125,02,symb,c2_set_union,38,['*'],*],1,1
0125,0125,02,symb,c2_set_union,39,['!'],< !],0,1
0125,0125,02,symb,c2_set_union,40,['<'],<],1,1
0125,0125,02,symb,c2_set_union,41,['>'],>],1,1
0125,0125,02,symb,c2_set_union,42,['&'],&],1,1
0125,0125,02,symb,c2_set_union,43,['~'],~],1,1
0125,0125,02,symb,c2_set_union,44,['&'],* & :],0,1
0125,0125,02,symb,c2_set_union,45,['~'],~],1,1
0125,0125,02,symb,c2_set_union,46,['<'],<,1,1
0125,0125,02,symb,c2_set_union,47,['*'],*,1,1
0125,0125,02,symb,c2_set_union,48,['<'],<],1,1
0125,0125,02,symb,c2_set_union,49,['!'],!],1,1
0125,0125,02,symb,c2_set_union,50,['&'],! & (],0,1
0125,0125,02,symb,c2_set_union,51,['!'],!,1,1
0125,0125,02,symb,c2_set_union,52,['*'],*,1,1
0125,0125,02,symb,c2_set_union,53,[':'],:],1,1
0125,0125,02,symb,c2_set_union,54,['('],$ (!],0,1
0125,0125,02,symb,c2_set_union,55,[':'],:],1,1
0125,0125,02,symb,c2_set_union,56,['~'],% ~ $,0,1
0125,0125,02,symb,c2_set_union,57,['!'],!],1,1
0125,0125,02,symb,c2_set_union,58,['>'],>% >],0,1
0125,0125,02,symb,c2_set_union,59,['<'],<],1,1
0125,0125,02,symb,c2_set_union,60,['$'],% $],0,1
0125,0125,02,symb,c2_set_union,61,['&'],&],1,1
0125,0125,02,symb,c2_set_union,62,[':'],:],1,1
0125,0125,02,symb,c2_set_union,63,['~'],~],1,1
0125,0125,02,symb,c2_set_union,64,['>'],* > ~,0,1
0125,0125,02,symb,c2_set_union,65,[':'],< :],0,1
0125,0125,02,symb,c2_set_union,66,['*'],*],1,1
0125,0125,02,symb,c2_set_union,67,['<'],<],1,1
0125,0125,02,symb,c2_set_union,68,['&'],$ & !,0,1
0125,0125,02,symb,c2_set_union,69,['%'],%],1,1
0125,0125,02,symb,c2_set_union,70,['<'],<],1,1
0125,0125,02,symb,c2_set_union,71,[':'],:],1,1
0125,0125,02,symb,c2_set_union,72,['~'],% ~ ~],0,1
0125,0125,02,symb,c2_set_union,73,['*'],*,1,1
0125,0125,02,symb,c2_set_union,74,['~'],~,1,1
0125,0125,02,symb,c2_set_union,75,['*'],*],1,1
0125,0125,02,symb,c2_set_union,76,['&'],&],1,1
0125,0125,02,symb,c2_set_union,77,['*'],*],1,1
0125,0125,02,symb,c2_set_union,78,['*'],*],1,1
0125,0125,02,symb,c2_set_union,79,[':'],% :],0,1
0125,0125,02,symb,c2_set_union,80,['<'],$ <,0,1
0125,0125,02,symb,c2_set_union,81,['&'],&],1,1
0125,0125,02,symb,c2_set_union,82,['$'],$,1,1
0125,0125,02,symb,c2_set_union,83,['%'],%],1,1
0125,0125,02,symb,c2_set_union,84,['('],(],1,1
0125,0125,02,symb,c2_set_union,85,['*'],*],1,1
0125,0125,02,symb,c2_set_union,86,['!'],!],1,1
0125,0125,02,symb,c2_set_union,87,['&'],$ & *,0,1
0125,0125,02,symb,c2_set_union,88,['('],!],0,1
0125,0125,02,symb,c2_set_union,89,['~'],( : ~],0,1
0125,0125,02,symb,c2_set_union,90,['$'],$],1,1
0125,0125,02,symb,c2_set_union,91,['$'],$ : %,0,1
0125,0125,02,symb,c2_set_union,92,['~'],! ~ ~,0,1
0125,0125,02,symb,c2_set_union,93,[':'],:],1,1
0125,0125,02,symb,c2_set_union,94,['%'],%],1,1
0125,0125,02,symb,c2_set_union,95,['~'],: ~ <],0,1
0125,0125,02,symb,c2_set_union,96,['*'],*,1,1
0125,0125,02,symb,c2_set_union,97,['&'],&],1,1
0125,0125,02,symb,c2_set_union,98,['<'],<],1,1
0125,0125,02,symb,c2_set_union,99,['('],(~),0,1
0125,0125,02,symb,AND,0,['('],(],1,1
0125,0125,02,symb,AND,1,['&'],&],1,1
0125,0125,02,symb,AND,2,['<'],<,1,1
0125,0125,02,symb,AND,3,['<'],<],1,1
0125,0125,02,symb,AND,4,['*'],*],1,1
0125,0125,02,symb,AND,5,['%'],%],1,1
0125,0125,02,symb,AND,6,['%'],%],1,1
0125,0125,02,symb,AND,7,['$'],$,1,1
0125,0125,02,symb,AND,8,['>'],>],1,1
0125,0125,02,symb,AND,9,['~'],~],1,1
0125,0125,02,symb,AND,10,[':'],:],1,1
0125,0125,02,symb,AND,11,['*'],*],1,1
0125,0125,02,symb,AND,12,['*'],*],1,1
0125,0125,02,symb,AND,13,['<'],<],1,1
0125,0125,02,symb,AND,14,['$'],$],1,1
0125,0125,02,symb,AND,15,['%'],%],1,1
0125,0125,02,symb,AND,16,[':'],: :],0,1
0125,0125,02,symb,AND,17,['>'],>],1,1
0125,0125,02,symb,AND,18,['('],(],1,1
0125,0125,02,symb,AND,19,['>'],> ],1,1
0125,0125,02,symb,AND,20,[':'],(:),0,1
0125,0125,02,symb,AND,21,['%'],%],1,1
0125,0125,02,symb,AND,22,['>'],>],1,1
0125,0125,02,symb,AND,23,['*'],*],1,1
0125,0125,02,symb,AND,24,['&'],&],1,1
0125,0125,02,symb,AND,25,['~'],~],1,1
0125,0125,02,symb,AND,26,['('],(],1,1
0125,0125,02,symb,AND,27,['<'],<,1,1
0125,0125,02,symb,AND,28,['&'],&],1,1
0125,0125,02,symb,AND,29,['&'],&],1,1
0125,0125,02,symb,AND,30,[':'],:],1,1
0125,0125,02,symb,AND,31,['>'],!,0,1
0125,0125,02,symb,AND,32,['~'],~],1,1
